run_id,comparison_signature,phase,supplier,unit,horizon,segment,model,n,wape_pct,bias_pct,underforecast_pct,mae
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,tweedie_raw,370,97.488,-8.531,53.009,2.624264219874731
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,tweedie_combined,370,99.474,-2.206,50.84,2.677745942903708
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,lgbm_selected,370,97.488,-8.531,53.009,2.624264219874731
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,intermittent,forecast_selected,370,122.556,-11.77,67.163,3.2990834206677144
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,baseline_selected,177,38.624,-12.282,25.453,44.09952806518584
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,tweedie_raw,177,43.769,0.256,21.757,49.973776563728336
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,tweedie_combined,177,45.328,1.326,22.001,51.75280772804993
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,lgbm_selected,177,43.769,0.256,21.757,49.973776563728336
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,упак,28,regular,forecast_selected,177,38.624,-12.282,25.453,44.09952806518584
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,baseline_selected,8789,59.21,1.622,28.794,12.419360704549039
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,tweedie_raw,8789,61.458,-4.476,32.967,12.890942106933979
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,tweedie_combined,8789,60.782,-4.943,32.863,12.749125832381136
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,lgbm_selected,8789,60.782,-4.943,32.863,12.749125832381136
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,all,forecast_selected,8789,59.21,1.622,28.794,12.419360704549039
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,baseline_selected,5658,143.264,-26.376,84.82,2.1952945144441185
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,tweedie_raw,5658,129.211,-41.042,85.127,1.9799530408733885
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,tweedie_combined,5658,129.823,-40.007,84.915,1.989333131865208
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,lgbm_selected,5658,129.823,-40.007,84.915,1.989333131865208
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,intermittent,forecast_selected,5658,143.264,-26.376,84.82,2.1952945144441185
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,baseline_selected,3131,55.062,3.004,26.029,30.895172427198062
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,tweedie_raw,3131,58.115,-2.672,30.393,32.60808555496044
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,tweedie_combined,3131,57.375,-3.213,30.294,32.19304378176454
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,lgbm_selected,3131,57.375,-3.213,30.294,32.19304378176454
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,7,regular,forecast_selected,3131,55.062,3.004,26.029,30.895172427198062
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,baseline_selected,14288,71.928,5.755,33.087,9.36062739979399
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,tweedie_raw,14288,71.399,0.902,35.248,9.291819331207336
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,tweedie_combined,14288,70.79,1.335,34.727,9.212451397644623
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,lgbm_selected,14288,70.79,1.335,34.727,9.212451397644623
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,all,forecast_selected,14288,71.928,5.755,33.087,9.36062739979399
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,baseline_selected,10571,148.358,-19.565,83.962,1.349694970365989
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,tweedie_raw,10571,146.654,-17.21,81.932,1.3341852203283702
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,tweedie_combined,10571,146.81,-16.891,81.85,1.3356049037325914
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,lgbm_selected,10571,146.81,-16.891,81.85,1.3356049037325914
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,intermittent,forecast_selected,10571,148.358,-19.565,83.962,1.349694970365989
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,regular,baseline_selected,3717,67.76,7.136,30.312,32.14340025733587
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,regular,tweedie_raw,3717,67.295,1.89,32.702,31.923013892978084
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,regular,tweedie_combined,3717,66.643,2.329,32.157,31.613889193486585
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,regular,lgbm_selected,3717,66.643,2.329,32.157,31.613889193486585
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,7,regular,forecast_selected,3717,67.76,7.136,30.312,32.14340025733587
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,all,baseline_selected,8789,36.057,-6.21,21.134,32.77849227185429
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,all,tweedie_raw,8789,36.06,-3.503,19.782,32.78099662796439
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,all,tweedie_combined,8789,36.422,-2.711,19.566,33.10986847221049
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,all,lgbm_selected,8789,36.06,-3.503,19.782,32.78099662796439
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,all,forecast_selected,8789,36.057,-6.21,21.134,32.77849227185429
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,intermittent,baseline_selected,5658,107.709,-34.898,71.304,7.46615259049287
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,intermittent,tweedie_raw,5658,103.45,-28.373,65.912,7.170954238952789
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,intermittent,tweedie_combined,5658,103.474,-27.524,65.499,7.172573739292351
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,intermittent,lgbm_selected,5658,103.45,-28.373,65.912,7.170954238952789
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,intermittent,forecast_selected,5658,107.709,-34.898,71.304,7.46615259049287
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,regular,baseline_selected,3131,32.359,-4.729,18.544,78.52017796880203
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,regular,tweedie_raw,3131,32.581,-2.219,17.4,79.06065802592946
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,regular,tweedie_combined,3131,32.96,-1.43,17.195,79.98090443479413
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,regular,lgbm_selected,3131,32.581,-2.219,17.4,79.06065802592946
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,IEK,шт,28,regular,forecast_selected,3131,32.359,-4.729,18.544,78.52017796880203
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,all,baseline_selected,14288,40.245,-10.436,25.341,24.737062131777808
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,all,tweedie_raw,14288,40.152,-2.107,21.129,24.679741137347904
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,all,tweedie_combined,14288,40.054,-2.335,21.194,24.619169992633086
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,all,lgbm_selected,14288,40.152,-2.107,21.129,24.679741137347904
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,all,forecast_selected,14288,40.245,-10.436,25.341,24.737062131777808
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,intermittent,baseline_selected,10571,119.418,-23.055,71.237,4.542760832092904
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,intermittent,tweedie_raw,10571,121.744,8.216,56.764,4.6312559032143135
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,intermittent,tweedie_combined,10571,121.759,8.079,56.84,4.631804122804445
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,intermittent,lgbm_selected,10571,121.744,8.216,56.764,4.6312559032143135
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,intermittent,forecast_selected,10571,119.418,-23.055,71.237,4.542760832092904
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,regular,baseline_selected,3717,36.446,-9.83,23.138,82.16885095044033
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,regular,tweedie_raw,3717,36.237,-2.602,19.42,81.69683487154947
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,regular,tweedie_combined,3717,36.133,-2.834,19.484,81.46244268834386
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,regular,lgbm_selected,3717,36.237,-2.602,19.42,81.69683487154947
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,IEK,шт,28,regular,forecast_selected,3717,36.446,-9.83,23.138,82.16885095044033
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,all,baseline_selected,3037,84.782,-22.222,53.502,131.63496173311566
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,all,tweedie_raw,3037,91.044,-19.9,55.472,141.35735678232797
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,all,tweedie_combined,3037,94.097,-18.296,56.197,146.09769343346653
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,all,lgbm_selected,3037,91.044,-19.9,55.472,141.35735678232797
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,all,forecast_selected,3037,84.782,-22.222,53.502,131.63496173311566
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,regular,baseline_selected,1314,81.877,-24.233,53.055,288.46497529944827
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,regular,tweedie_raw,1314,90.237,-19.251,54.744,317.91990383498046
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,regular,tweedie_combined,1314,93.266,-17.709,55.488,328.592061497853
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,regular,lgbm_selected,1314,90.237,-19.251,54.744,317.91990383498046
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,regular,forecast_selected,1314,81.877,-24.233,53.055,288.46497529944827
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,intermittent,baseline_selected,1723,241.439,86.16,77.64,12.032734323852125
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,intermittent,tweedie_raw,1723,134.57,-54.89,94.73,6.7066389487908555
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,intermittent,tweedie_combined,1723,138.916,-49.948,94.432,6.923230498699264
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,intermittent,lgbm_selected,1723,134.57,-54.89,94.73,6.7066389487908555
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,development_2025,Systeme electric,шт,7,intermittent,forecast_selected,1723,241.439,86.16,77.64,12.032734323852125
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,all,baseline_selected,4406,73.715,-14.736,44.226,82.60941326505572
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,all,tweedie_raw,4406,73.505,-8.841,41.173,82.37384285270093
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,all,tweedie_combined,4406,74.053,-6.12,40.086,82.98726797625355
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,all,lgbm_selected,4406,73.505,-8.841,41.173,82.37384285270093
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,all,forecast_selected,4406,73.715,-14.736,44.226,82.60941326505572
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,intermittent,baseline_selected,2850,146.917,-31.862,89.389,10.558914762647738
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,intermittent,tweedie_raw,2850,120.761,-59.568,90.164,8.679108264295015
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,intermittent,tweedie_combined,2850,118.431,-60.656,89.544,8.51166122859034
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,intermittent,lgbm_selected,2850,120.761,-59.568,90.164,8.679108264295015
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,intermittent,forecast_selected,2850,146.917,-31.862,89.389,10.558914762647738
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,regular,baseline_selected,1556,70.547,-13.995,42.271,214.5785139924744
20260923T104442154821Z-lightgbm-combined-v1,7cb7a0efc3014f3d2bdf6e77831cd1fc0b2298130b721552fb527c7e96287816,retrospective_2026,Systeme electric,шт,7,regular,tweedie_raw,1556,71.46,-6.646,39.053,217.3545585191261
